record_id,date,coin_id,exchange_id,open_price,close_price,volume,market_cap,coin_rank
1,2025-09-01,1,1,1111,1122,1150000,5105000000,1
2,2025-09-01,1,2,1122,1134,1200000,5110000000,1
3,2025-09-01,1,3,1133,1146,1250000,5115000000,1
4,2025-09-01,1,4,1144,1158,1300000,5120000000,1
5,2025-09-01,1,5,1155,1170,1350000,5125000000,1
6,2025-09-01,2,1,1216,1232,1250000,5205000000,2
7,2025-09-01,2,2,1227,1244,1300000,5210000000,2
8,2025-09-01,2,3,1238,1256,1350000,5215000000,2
9,2025-09-01,2,4,1249,1268,1400000,5220000000,2
10,2025-09-01,2,5,1260,1280,1450000,5225000000,2
11,2025-09-01,3,1,1321,1342,1350000,5305000000,3
12,2025-09-01,3,2,1332,1354,1400000,5310000000,3
13,2025-09-01,3,3,1343,1366,1450000,5315000000,3
14,2025-09-01,3,4,1354,1378,1500000,5320000000,3
15,2025-09-01,3,5,1365,1390,1550000,5325000000,3
16,2025-09-01,4,1,1426,1452,1450000,5405000000,4
17,2025-09-01,4,2,1437,1464,1500000,5410000000,4
18,2025-09-01,4,3,1448,1476,1550000,5415000000,4
19,2025-09-01,4,4,1459,1488,1600000,5420000000,4
20,2025-09-01,4,5,1470,1480,1650000,5425000000,4
21,2025-09-01,5,1,1531,1542,1550000,5505000000,5
22,2025-09-01,5,2,1542,1554,1600000,5510000000,5
23,2025-09-01,5,3,1553,1566,1650000,5515000000,5
24,2025-09-01,5,4,1564,1578,1700000,5520000000,5
25,2025-09-01,5,5,1575,1590,1750000,5525000000,5
26,2025-09-01,6,1,1636,1652,1650000,5605000000,6
27,2025-09-01,6,2,1647,1664,1700000,5610000000,6
28,2025-09-01,6,3,1658,1676,1750000,5615000000,6
29,2025-09-01,6,4,1669,1688,1800000,5620000000,6
30,2025-09-01,6,5,1680,1700,1850000,5625000000,6
31,2025-09-01,7,1,1741,1762,1750000,5705000000,7
32,2025-09-01,7,2,1752,1774,1800000,5710000000,7
33,2025-09-01,7,3,1763,1786,1850000,5715000000,7
34,2025-09-01,7,4,1774,1798,1900000,5720000000,7
35,2025-09-01,7,5,1785,1810,1950000,5725000000,7
36,2025-09-01,8,1,1846,1872,1850000,5805000000,8
37,2025-09-01,8,2,1857,1884,1900000,5810000000,8
38,2025-09-01,8,3,1868,1896,1950000,5815000000,8
39,2025-09-01,8,4,1879,1908,2000000,5820000000,8
40,2025-09-01,8,5,1890,1900,2050000,5825000000,8
41,2025-09-01,9,1,1951,1962,1950000,5905000000,9
42,2025-09-01,9,2,1962,1974,2000000,5910000000,9
43,2025-09-01,9,3,1973,1986,2050000,5915000000,9
44,2025-09-01,9,4,1984,1998,2100000,5920000000,9
45,2025-09-01,9,5,1995,2010,2150000,5925000000,9
46,2025-09-01,10,1,2056,2072,2050000,6005000000,10
47,2025-09-01,10,2,2067,2084,2100000,6010000000,10
48,2025-09-01,10,3,2078,2096,2150000,6015000000,10
49,2025-09-01,10,4,2089,2108,2200000,6020000000,10
50,2025-09-01,10,5,2050,2070,2250000,6025000000,10
51,2025-09-02,1,1,1111,1132,1150000,5105000000,1
52,2025-09-02,1,2,1122,1144,1200000,5110000000,1
53,2025-09-02,1,3,1133,1156,1250000,5115000000,1
54,2025-09-02,1,4,1144,1168,1300000,5120000000,1
55,2025-09-02,1,5,1155,1180,1350000,5125000000,1
56,2025-09-02,2,1,1216,1242,1250000,5205000000,2
57,2025-09-02,2,2,1227,1254,1300000,5210000000,2
58,2025-09-02,2,3,1238,1266,1350000,5215000000,2
59,2025-09-02,2,4,1249,1278,1400000,5220000000,2
60,2025-09-02,2,5,1260,1270,1450000,5225000000,2
61,2025-09-02,3,1,1321,1332,1350000,5305000000,3
62,2025-09-02,3,2,1332,1344,1400000,5310000000,3
63,2025-09-02,3,3,1343,1356,1450000,5315000000,3
64,2025-09-02,3,4,1354,1368,1500000,5320000000,3
65,2025-09-02,3,5,1365,1380,1550000,5325000000,3
66,2025-09-02,4,1,1426,1442,1450000,5405000000,4
67,2025-09-02,4,2,1437,1454,1500000,5410000000,4
68,2025-09-02,4,3,1448,1466,1550000,5415000000,4
69,2025-09-02,4,4,1459,1478,1600000,5420000000,4
70,2025-09-02,4,5,1470,1490,1650000,5425000000,4
71,2025-09-02,5,1,1531,1552,1550000,5505000000,5
72,2025-09-02,5,2,1542,1564,1600000,5510000000,5
73,2025-09-02,5,3,1553,1576,1650000,5515000000,5
74,2025-09-02,5,4,1564,1588,1700000,5520000000,5
75,2025-09-02,5,5,1575,1600,1750000,5525000000,5
76,2025-09-02,6,1,1636,1662,1650000,5605000000,6
77,2025-09-02,6,2,1647,1674,1700000,5610000000,6
78,2025-09-02,6,3,1658,1686,1750000,5615000000,6
79,2025-09-02,6,4,1669,1698,1800000,5620000000,6
80,2025-09-02,6,5,1680,1690,1850000,5625000000,6
81,2025-09-02,7,1,1741,1752,1750000,5705000000,7
82,2025-09-02,7,2,1752,1764,1800000,5710000000,7
83,2025-09-02,7,3,1763,1776,1850000,5715000000,7
84,2025-09-02,7,4,1774,1788,1900000,5720000000,7
85,2025-09-02,7,5,1785,1800,1950000,5725000000,7
86,2025-09-02,8,1,1846,1862,1850000,5805000000,8
87,2025-09-02,8,2,1857,1874,1900000,5810000000,8
88,2025-09-02,8,3,1868,1886,1950000,5815000000,8
89,2025-09-02,8,4,1879,1898,2000000,5820000000,8
90,2025-09-02,8,5,1890,1910,2050000,5825000000,8
91,2025-09-02,9,1,1951,1972,1950000,5905000000,9
92,2025-09-02,9,2,1962,1984,2000000,5910000000,9
93,2025-09-02,9,3,1973,1996,2050000,5915000000,9
94,2025-09-02,9,4,1984,2008,2100000,5920000000,9
95,2025-09-02,9,5,1995,2020,2150000,5925000000,9
96,2025-09-02,10,1,2056,2082,2050000,6005000000,10
97,2025-09-02,10,2,2067,2094,2100000,6010000000,10
98,2025-09-02,10,3,2078,2106,2150000,6015000000,10
99,2025-09-02,10,4,2089,2118,2200000,6020000000,10
100,2025-09-02,10,5,2050,2060,2250000,6025000000,10
101,2025-09-03,1,1,1111,1122,1150000,5105000000,1
102,2025-09-03,1,2,1122,1134,1200000,5110000000,1
103,2025-09-03,1,3,1133,1146,1250000,5115000000,1
104,2025-09-03,1,4,1144,1158,1300000,5120000000,1
105,2025-09-03,1,5,1155,1170,1350000,5125000000,1
106,2025-09-03,2,1,1216,1232,1250000,5205000000,2
107,2025-09-03,2,2,1227,1244,1300000,5210000000,2
108,2025-09-03,2,3,1238,1256,1350000,5215000000,2
109,2025-09-03,2,4,1249,1268,1400000,5220000000,2
110,2025-09-03,2,5,1260,1280,1450000,5225000000,2
111,2025-09-03,3,1,1321,1342,1350000,5305000000,3
112,2025-09-03,3,2,1332,1354,1400000,5310000000,3
113,2025-09-03,3,3,1343,1366,1450000,5315000000,3
114,2025-09-03,3,4,1354,1378,1500000,5320000000,3
115,2025-09-03,3,5,1365,1390,1550000,5325000000,3
116,2025-09-03,4,1,1426,1452,1450000,5405000000,4
117,2025-09-03,4,2,1437,1464,1500000,5410000000,4
118,2025-09-03,4,3,1448,1476,1550000,5415000000,4
119,2025-09-03,4,4,1459,1488,1600000,5420000000,4
120,2025-09-03,4,5,1470,1480,1650000,5425000000,4
121,2025-09-03,5,1,1531,1542,1550000,5505000000,5
122,2025-09-03,5,2,1542,1554,1600000,5510000000,5
123,2025-09-03,5,3,1553,1566,1650000,5515000000,5
124,2025-09-03,5,4,1564,1578,1700000,5520000000,5
125,2025-09-03,5,5,1575,1590,1750000,5525000000,5
126,2025-09-03,6,1,1636,1652,1650000,5605000000,6
127,2025-09-03,6,2,1647,1664,1700000,5610000000,6
128,2025-09-03,6,3,1658,1676,1750000,5615000000,6
129,2025-09-03,6,4,1669,1688,1800000,5620000000,6
130,2025-09-03,6,5,1680,1700,1850000,5625000000,6
131,2025-09-03,7,1,1741,1762,1750000,5705000000,7
132,2025-09-03,7,2,1752,1774,1800000,5710000000,7
133,2025-09-03,7,3,1763,1786,1850000,5715000000,7
134,2025-09-03,7,4,1774,1798,1900000,5720000000,7
135,2025-09-03,7,5,1785,1810,1950000,5725000000,7
136,2025-09-03,8,1,1846,1872,1850000,5805000000,8
137,2025-09-03,8,2,1857,1884,1900000,5810000000,8
138,2025-09-03,8,3,1868,1896,1950000,5815000000,8
139,2025-09-03,8,4,1879,1908,2000000,5820000000,8
140,2025-09-03,8,5,1890,1900,2050000,5825000000,8
141,2025-09-03,9,1,1951,1962,1950000,5905000000,9
142,2025-09-03,9,2,1962,1974,2000000,5910000000,9
143,2025-09-03,9,3,1973,1986,2050000,5915000000,9
144,2025-09-03,9,4,1984,1998,2100000,5920000000,9
145,2025-09-03,9,5,1995,2010,2150000,5925000000,9
146,2025-09-03,10,1,2056,2072,2050000,6005000000,10
147,2025-09-03,10,2,2067,2084,2100000,6010000000,10
148,2025-09-03,10,3,2078,2096,2150000,6015000000,10
149,2025-09-03,10,4,2089,2108,2200000,6020000000,10
150,2025-09-03,10,5,2050,2070,2250000,6025000000,10
151,2025-09-04,1,1,1111,1132,1150000,5105000000,1
152,2025-09-04,1,2,1122,1144,1200000,5110000000,1
153,2025-09-04,1,3,1133,1156,1250000,5115000000,1
154,2025-09-04,1,4,1144,1168,1300000,5120000000,1
155,2025-09-04,1,5,1155,1180,1350000,5125000000,1
156,2025-09-04,2,1,1216,1242,1250000,5205000000,2
157,2025-09-04,2,2,1227,1254,1300000,5210000000,2
158,2025-09-04,2,3,1238,1266,1350000,5215000000,2
159,2025-09-04,2,4,1249,1278,1400000,5220000000,2
160,2025-09-04,2,5,1260,1270,1450000,5225000000,2
161,2025-09-04,3,1,1321,1332,1350000,5305000000,3
162,2025-09-04,3,2,1332,1344,1400000,5310000000,3
163,2025-09-04,3,3,1343,1356,1450000,5315000000,3
164,2025-09-04,3,4,1354,1368,1500000,5320000000,3
165,2025-09-04,3,5,1365,1380,1550000,5325000000,3
166,2025-09-04,4,1,1426,1442,1450000,5405000000,4
167,2025-09-04,4,2,1437,1454,1500000,5410000000,4
168,2025-09-04,4,3,1448,1466,1550000,5415000000,4
169,2025-09-04,4,4,1459,1478,1600000,5420000000,4
170,2025-09-04,4,5,1470,1490,1650000,5425000000,4
171,2025-09-04,5,1,1531,1552,1550000,5505000000,5
172,2025-09-04,5,2,1542,1564,1600000,5510000000,5
173,2025-09-04,5,3,1553,1576,1650000,5515000000,5
174,2025-09-04,5,4,1564,1588,1700000,5520000000,5
175,2025-09-04,5,5,1575,1600,1750000,5525000000,5
176,2025-09-04,6,1,1636,1662,1650000,5605000000,6
177,2025-09-04,6,2,1647,1674,1700000,5610000000,6
178,2025-09-04,6,3,1658,1686,1750000,5615000000,6
179,2025-09-04,6,4,1669,1698,1800000,5620000000,6
180,2025-09-04,6,5,1680,1690,1850000,5625000000,6
181,2025-09-04,7,1,1741,1752,1750000,5705000000,7
182,2025-09-04,7,2,1752,1764,1800000,5710000000,7
183,2025-09-04,7,3,1763,1776,1850000,5715000000,7
184,2025-09-04,7,4,1774,1788,1900000,5720000000,7
185,2025-09-04,7,5,1785,1800,1950000,5725000000,7
186,2025-09-04,8,1,1846,1862,1850000,5805000000,8
187,2025-09-04,8,2,1857,1874,1900000,5810000000,8
188,2025-09-04,8,3,1868,1886,1950000,5815000000,8
189,2025-09-04,8,4,1879,1898,2000000,5820000000,8
190,2025-09-04,8,5,1890,1910,2050000,5825000000,8
191,2025-09-04,9,1,1951,1972,1950000,5905000000,9
192,2025-09-04,9,2,1962,1984,2000000,5910000000,9
193,2025-09-04,9,3,1973,1996,2050000,5915000000,9
194,2025-09-04,9,4,1984,2008,2100000,5920000000,9
195,2025-09-04,9,5,1995,2020,2150000,5925000000,9
196,2025-09-04,10,1,2056,2082,2050000,6005000000,10
197,2025-09-04,10,2,2067,2094,2100000,6010000000,10
198,2025-09-04,10,3,2078,2106,2150000,6015000000,10
199,2025-09-04,10,4,2089,2118,2200000,6020000000,10
200,2025-09-04,10,5,2050,2060,2250000,6025000000,10
